words_count,average_word_length,case_ratio,screen_name_length,is_retweet,has_link,hashtags_count,mentions_count
0.0129763924237,0.0133401695897,0.016676401099,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0046344258656,0.0128170256842,0.010414242319,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0101957369043,0.0156467586275,0.0129254780554,0.0139770647886,0.0,0.0,0.0260505407642,0.0,CSU
0.0148301627699,0.0107571465564,0.0180956692777,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00648819621184,0.0141248854479,0.00899996249789,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0101957369043,0.010486657378,0.0115713803544,0.00931804319241,0.0,0.0,0.0173670271761,0.0,CSU
0.00556131103872,0.0158686984662,0.00934611490165,0.00931804319241,0.0,0.0,0.0173670271761,0.0,CSU
0.0120495072506,0.0122536399399,0.00837927542907,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0129763924237,0.0132093836134,0.0108266875593,0.00815328779336,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.015757047943,0.0113091403096,0.0080999662481,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0148301627699,0.0123592747669,0.00562497656118,0.00815328779336,0.0,0.0,0.00868351358806,0.0,CSU
0.0120495072506,0.0129578721203,0.0145271133797,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.0100705201805,0.0147272113602,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.0158686984662,0.0163557010778,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0129763924237,0.0119015238497,0.0133515927166,0.0174713309858,0.0,0.0,0.0,0.0,CSU
0.00741508138496,0.0146480293534,0.00569528876819,0.0163065755867,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.00278065551936,0.0103756874587,0.00714702904244,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.010833438376,0.0136900837996,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0139032775968,0.0125728918617,0.0188737077625,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0129763924237,0.0136017415425,0.0116826436271,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00556131103872,0.0207513749173,0.00714702904244,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00834196655808,0.0128170256842,0.00964281696202,0.0163065755867,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0092688517312,0.00878881761205,0.0151874367152,0.0163065755867,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0139032775968,0.0108639551038,0.00955613995562,0.0163065755867,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.00185377034624,0.0146480293534,0.00759371835759,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.00278065551936,0.0158686984662,0.0140191723525,0.00815328779336,0.0180775381516,0.0,0.0260505407642,0.0,CSU
0.0148301627699,0.0108715842857,0.00895259427421,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.0122066911279,0.00759371835759,0.00815328779336,0.0,0.0,0.0173670271761,0.0,CSU
0.0111226220774,0.0146480293534,0.00759371835759,0.0116475539905,0.0,0.0,0.0173670271761,0.0,CSU
0.0120495072506,0.0132395649925,0.00904783463883,0.0174713309858,0.0,0.0,0.00868351358806,0.0,CSU
0.015757047943,0.0107706098187,0.0109349544349,0.0139770647886,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0166839331162,0.01241013598,0.00697128242664,0.0116475539905,0.0,0.0,0.0173670271761,0.0,CSU
0.0148301627699,0.0115582106617,0.0180444792655,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.0131221929624,0.00847670886429,0.0163065755867,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0139032775968,0.012694958773,0.00817785053894,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0101957369043,0.0126505708052,0.0047960326469,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0139032775968,0.0108639551038,0.00955613995562,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.00185377034624,0.020141040361,0.0165681127802,0.0163065755867,0.0,0.0,0.0173670271761,0.0,CSU
0.0120495072506,0.013943797173,0.00981814090678,0.0174713309858,0.0,0.0,0.00868351358806,0.0,CSU
0.0148301627699,0.011329335203,0.0147272113602,0.0139770647886,0.0180775381516,0.0,0.0260505407642,0.0,CSU
0.0148301627699,0.011672648391,0.0119117150707,0.0139770647886,0.0180775381516,0.0,0.0,0.0,CSU
0.0101957369043,0.010486657378,0.0154285071392,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0101957369043,0.0174777622967,0.0127285183899,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00648819621184,0.00915501834589,0.00694282821266,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0139032775968,0.0119625573053,0.00495916300904,0.0128123093896,0.0180775381516,0.0,0.0,0.0,CSU
0.00834196655808,0.0150549190577,0.011493195352,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00834196655808,0.0111894668672,0.0132544902242,0.0163065755867,0.0180775381516,0.0,0.0260505407642,0.0,CSU
0.0092688517312,0.00897191797897,0.00247958150452,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.015757047943,0.0105551976223,0.00867853526582,0.0128123093896,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0176108182893,0.0104078103301,0.00787496718565,0.0128123093896,0.0180775381516,0.0,0.0,0.0,CSU
0.0101957369043,0.010320202499,0.00783867701429,0.0128123093896,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.00741508138496,0.0151057802707,0.0110454085201,0.0128123093896,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0101957369043,0.0118182964102,0.00855630237475,0.0128123093896,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0120495072506,0.0109860220151,0.0186922298033,0.0128123093896,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0148301627699,0.0104138333684,0.012016433445,0.0163065755867,0.0,0.0,0.0260505407642,0.0,CSU
0.0166839331162,0.00976535290227,0.0113905775364,0.0116475539905,0.0,0.0,0.0260505407642,0.0,CSU
0.0111226220774,0.0158686984662,0.00934611490165,0.0163065755867,0.0180775381516,0.0,0.0260505407642,0.0,CSU
0.0092688517312,0.00933811871281,0.0119117150707,0.00815328779336,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.00556131103872,0.0161738657444,0.00687732983329,0.0174713309858,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0046344258656,0.00805641614438,0.0110454085201,0.0174713309858,0.0,0.0,0.00868351358806,0.0,CSU
0.0092688517312,0.0113522227489,0.00979834626785,0.00815328779336,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0120495072506,0.0104226362707,0.00820942525145,0.0163065755867,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0111226220774,0.0111386056542,0.0149793896369,0.0139770647886,0.0,0.0,0.0173670271761,0.0,CSU
0.00648819621184,0.00967816225136,0.00656754020116,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0185377034624,0.0110775721985,0.00803302437827,0.0174713309858,0.0,0.0,0.0,0.0,CSU
0.00741508138496,0.0171656593985,0.012959945997,0.00931804319241,0.0180775381516,0.0,0.0260505407642,0.0,CSU
0.0166839331162,0.00915501834589,0.0175499268708,0.00931804319241,0.0,0.0,0.0347340543522,0.0,CSU
0.0129763924237,0.0121630958024,0.0130644616904,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0046344258656,0.0161128322888,0.00552270426006,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00370754069248,0.00915501834589,0.0182249240582,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0148301627699,0.011329335203,0.0110454085201,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.0137325275188,0.00944996062278,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0129763924237,0.00889344639314,0.00893378630305,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.00556131103872,0.00762918195491,0.0194399189954,0.00931804319241,0.0,0.0,0.00868351358806,0.0,CSU
0.00185377034624,0.0082395165113,0.0269998874936,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0101957369043,0.00982083786196,0.00823725381162,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0139032775968,0.0103756874587,0.0100058406594,0.00815328779336,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.00556131103872,0.0137325275188,0.00539997749872,0.00815328779336,0.0,0.0,0.00868351358806,0.0,CSU
0.00741508138496,0.0105282710978,0.0079238800253,0.00815328779336,0.0,0.0,0.0173670271761,0.0,CSU
0.0046344258656,0.0102536205474,0.0173570705316,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0046344258656,0.00842261687822,0.0158477600507,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0176108182893,0.00886591250339,0.00264129334177,0.00815328779336,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.015757047943,0.0116322586042,0.00562497656118,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0120495072506,0.0088733254737,0.0038571267848,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0120495072506,0.0115494077594,0.00296340228588,0.00815328779336,0.0,0.0,0.0173670271761,0.0,CSU
0.0129763924237,0.0113783799442,0.00837927542907,0.0174713309858,0.0,0.0,0.0,0.0,CSU
0.0148301627699,0.0107571465564,0.0025850956111,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0139032775968,0.0145259624421,0.00816803319136,0.0139770647886,0.0,0.0,0.0260505407642,0.0,CSU
0.0129763924237,0.0125554537315,0.0101249578101,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.015757047943,0.00947813664046,0.0082840563901,0.0116475539905,0.0,0.0,0.0347340543522,0.0,CSU
0.0148301627699,0.0106427088271,0.00653223084524,0.0128123093896,0.0,0.0,0.0,0.0,CSU
0.0120495072506,0.0142254900451,0.00601482642185,0.0128123093896,0.0,0.0,0.0,0.0,CSU
0.0185377034624,0.0097958696301,0.00340652786135,0.0128123093896,0.0,0.0,0.00868351358806,0.0,CSU
0.0185377034624,0.00888036779551,0.00751543260133,0.0128123093896,0.0,0.0,0.00868351358806,0.0,CSU
0.0176108182893,0.00992596725923,0.0117960673516,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.015757047943,0.00937043054226,0.0097758213339,0.0163065755867,0.0,0.0,0.0,0.0,CSU
0.015757047943,0.0129247317824,0.00506247890506,0.0174713309858,0.0,0.0,0.0,0.0,CSU
0.0120495072506,0.0109860220151,0.00934611490165,0.0163065755867,0.0,0.0,0.0173670271761,0.0,CSU
0.00741508138496,0.0112148974737,0.00991832601807,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0176108182893,0.0106969161726,0.00547295016763,0.0116475539905,0.0,0.0,0.00868351358806,0.0,CSU
0.00741508138496,0.007781765594,0.0107205435636,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0120495072506,0.0088733254737,0.00771425356962,0.00815328779336,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.015757047943,0.0103397854259,0.0113905775364,0.00815328779336,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0111226220774,0.0115963565715,0.0095920652938,0.00815328779336,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0046344258656,0.0190424381594,0.0303748734304,0.00931804319241,0.0180775381516,0.0,0.0260505407642,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00556131103872,0.01861520397,0.00796717991616,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0111226220774,0.0148006129925,0.00876800470155,0.0151418201877,0.0,0.0,0.00868351358806,0.0,CSU
0.0092688517312,0.0192255385264,0.00578569017721,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.00834196655808,0.0132239153885,0.00373844596066,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.00808693287221,0.0137546596666,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0185377034624,0.00860571724513,0.00129254780554,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0176108182893,0.0107932847867,0.00976335217404,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0129763924237,0.00810873053493,0.0117580155214,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0046344258656,0.0157466315549,0.0141278481071,0.00815328779336,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0129763924237,0.0103320921332,0.00615187309982,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0148301627699,0.0119015238497,0.00817785053894,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0101957369043,0.0118182964102,0.0068450418998,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00370754069248,0.00915501834589,0.0,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0120495072506,0.0100000969624,0.00855630237475,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0101957369043,0.0118182964102,0.0068450418998,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.0176108182893,0.00905864973172,0.00517019122219,0.00815328779336,0.0,0.0,0.0,0.0,CSU
0.00092688517312,0.00915501834589,0.121499493721,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0120495072506,0.0133804114286,0.0127894203918,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0046344258656,0.0124508249504,0.0107205435636,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0129763924237,0.0115091659205,0.0151874367152,0.00815328779336,0.0180775381516,0.0,0.0,0.0,CSU
0.0139032775968,0.0114742896602,0.00775528683328,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.00741508138496,0.00869726742859,0.0095920652938,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00741508138496,0.00961276926318,0.00867853526582,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00185377034624,0.0119015238497,0.0186922298033,0.0116475539905,0.0,0.0,0.0,0.0,CSU
0.0129763924237,0.0108552360387,0.00585539728778,0.0116475539905,0.0,0.0,0.00868351358806,0.0,CSU
0.00556131103872,0.0106808547369,0.0173570705316,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00648819621184,0.0102013061568,0.00934611490165,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0148301627699,0.00812507878198,0.0171126047496,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0120495072506,0.0126761792482,0.0188999212456,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.00741508138496,0.011672648391,0.0285881161697,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0129763924237,0.0108552360387,0.00585539728778,0.0116475539905,0.0,0.0,0.0173670271761,0.0,CSU
0.0203914738086,0.00965438298294,0.00523704714317,0.0116475539905,0.0,0.0,0.00868351358806,0.0,CSU
0.00834196655808,0.0144445845013,0.0034225209499,0.0116475539905,0.0,0.0,0.0260505407642,0.0,CSU
0.0092688517312,0.0122677245835,0.0072537011177,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0176108182893,0.0112751278576,0.00519228605647,0.0116475539905,0.0,0.0,0.00868351358806,0.0,CSU
0.0203914738086,0.00965438298294,0.011521503715,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0139032775968,0.011840490394,0.00626286050111,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00741508138496,0.0139614029775,0.00796717991616,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0166839331162,0.0111894668672,0.00883632681611,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.015757047943,0.0105551976223,0.00743874451355,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0120495072506,0.0109860220151,0.00934611490165,0.0139770647886,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.015757047943,0.0100166671314,0.00914512318333,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.015757047943,0.0109860220151,0.00952937205658,0.00815328779336,0.0,0.0,0.0173670271761,0.0,CSU
0.0148301627699,0.0111004597444,0.00876800470155,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0111226220774,0.0100705201805,0.0147272113602,0.0116475539905,0.0180775381516,0.0,0.0,0.0,CSU
0.0120495072506,0.0121127935038,0.00847670886429,0.0116475539905,0.0,0.0,0.0,0.0,CSU
0.00092688517312,0.00732401467671,0.0303748734304,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0120495072506,0.0104226362707,0.011493195352,0.0116475539905,0.0,0.0,0.0434175679403,0.0,CSU
0.00556131103872,0.00610334556392,0.0182249240582,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.00278065551936,0.017089367579,0.0173570705316,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0139032775968,0.0109860220151,0.0080999662481,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00648819621184,0.0143864574007,0.0110454085201,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0139032775968,0.0115963565715,0.00767365223503,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0046344258656,0.0109860220151,0.0080999662481,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.015757047943,0.00743172077489,0.00880431113923,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.00884985106769,0.0125689131436,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0148301627699,0.0108715842857,0.00639471019587,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00648819621184,0.0099397342041,0.0127894203918,0.0116475539905,0.0,0.0,0.0173670271761,0.0,CSU
0.0111226220774,0.0152583639098,0.00728996962329,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00556131103872,0.0109860220151,0.00674997187342,0.0116475539905,0.0,0.0,0.0173670271761,0.0,CSU
0.0092688517312,0.0146480293534,0.00759371835759,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0092688517312,0.0100705201805,0.0110454085201,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0101957369043,0.0158132135065,0.00767365223503,0.00815328779336,0.0,0.0,0.0173670271761,0.0,CSU
0.00741508138496,0.0139614029775,0.0139425648533,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0148301627699,0.0102993956391,0.0121499493721,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0139032775968,0.011840490394,0.00876800470155,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0101957369043,0.0153138488695,0.0079238800253,0.0116475539905,0.0,0.0,0.0173670271761,0.0,CSU
0.0092688517312,0.0137325275188,0.00971995949771,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.00370754069248,0.0082395165113,0.0202499156203,0.00931804319241,0.0,0.0,0.00868351358806,0.0,CSU
0.015757047943,0.00990896103319,0.0105651733671,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0101957369043,0.0138157549583,0.00585539728778,0.0116475539905,0.0,0.0,0.0521010815284,0.0,CSU
0.0176108182893,0.0107932847867,0.00542408454114,0.0174713309858,0.0180775381516,0.0,0.0260505407642,0.0,CSU
0.00648819621184,0.018048464739,0.0193694845063,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00556131103872,0.012511858406,0.0148170114294,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0120495072506,0.00845078616543,0.0141749409342,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0139032775968,0.0103756874587,0.0128646522764,0.0116475539905,0.0,0.0,0.00868351358806,0.0,CSU
0.00741508138496,0.0148769048121,0.011215337882,0.0116475539905,0.0180775381516,0.0,0.0,0.0,CSU
0.0111226220774,0.0119015238497,0.0109038007186,0.0116475539905,0.0,0.0,0.0347340543522,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0166839331162,0.010884299589,0.00794856500982,0.0116475539905,0.0,0.0,0.0260505407642,0.0,CSU
0.0139032775968,0.00915501834589,0.0080999662481,0.0116475539905,0.0,0.0,0.0260505407642,0.0,CSU
0.0185377034624,0.00869726742859,0.00639471019587,0.0174713309858,0.0,0.0,0.0,0.0,CSU
0.0148301627699,0.0114437729324,0.00728996962329,0.0139770647886,0.0180775381516,0.0,0.0,0.0,CSU
0.0111226220774,0.0152583639098,0.00728996962329,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0092688517312,0.0153804308211,0.0101249578101,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00648819621184,0.0172637488808,0.00552270426006,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0111226220774,0.00946018562409,0.00783867701429,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.015757047943,0.00947813664046,0.0151874367152,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00278065551936,0.0158686984662,0.00934611490165,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.00741508138496,0.0178522857745,0.00155768581694,0.0116475539905,0.0,0.0,0.0347340543522,0.0,CSU
0.0129763924237,0.00980894822773,0.00485997974886,0.00931804319241,0.0,0.0,0.00868351358806,0.0,CSU
0.00370754069248,0.0100705201805,0.00552270426006,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.00278065551936,0.00610334556392,0.0121499493721,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0176108182893,0.0105041789442,0.00891739403459,0.0139770647886,0.0,0.0,0.0173670271761,0.0,CSU
0.0046344258656,0.0153804308211,0.00578569017721,0.0116475539905,0.0,0.0,0.0260505407642,0.0,CSU
0.0139032775968,0.0119625573053,0.00991832601807,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0111226220774,0.0123592747669,0.0119999499972,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0129763924237,0.0103320921332,0.0153796827495,0.0174713309858,0.0,0.0,0.0173670271761,0.0,CSU
0.0148301627699,0.0136180897895,0.0112310456381,0.0151418201877,0.0,0.0,0.00868351358806,0.0,CSU
0.0092688517312,0.0173945348572,0.00895259427421,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.00741508138496,0.0139614029775,0.0139425648533,0.0174713309858,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.0148301627699,0.0108715842857,0.00895259427421,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0139032775968,0.0122066911279,0.00728996962329,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.0092688517312,0.0115353231158,0.00771425356962,0.00931804319241,0.0180775381516,0.0,0.00868351358806,0.0,CSU
0.00370754069248,0.00595076192483,0.00934611490165,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.0139032775968,0.0108639551038,0.00819097710482,0.0174713309858,0.0,0.0,0.00868351358806,0.0,CSU
0.015757047943,0.0104474915241,0.011273148902,0.00931804319241,0.0180775381516,0.0,0.0,0.0,CSU
0.00185377034624,0.00549301100753,0.0202499156203,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0129763924237,0.0102013061568,0.0109038007186,0.00931804319241,0.0180775381516,0.0,0.0173670271761,0.0,CSU
0.0092688517312,0.0104367209143,0.00426314013057,0.00931804319241,0.0,0.0,0.0,0.0,CSU
0.0129763924237,0.0122938817788,0.00646273902774,0.0151418201877,0.0,0.0,0.0,0.0,CSU
0.015757047943,0.0110937281132,0.0117960673516,0.0128123093896,0.0,0.0,0.0,0.0,CSU
0.00092688517312,0.0219720440301,0.0,0.0128123093896,0.0,0.0,0.0,0.0,CSU
