words_count,average_word_length,case_ratio,screen_name_length,is_retweet,has_link,hashtags_count,mentions_count
0.00648819621184,0.00784715858218,0.0121499493721,0.0151418201877,0.0,0.0,0.0,0.0,DIE LINKE
0.0129763924237,0.0125554537315,0.0139218169889,0.0128123093896,0.0,0.0,0.00868351358806,0.0,DIE LINKE
0.0139032775968,0.00817848305567,0.0108805516765,0.0151418201877,0.0,0.0,0.0,0.0,DIE LINKE
0.0166839331162,0.00956190805015,0.00517019122219,0.0151418201877,0.0,0.0,0.0,0.0,DIE LINKE
0.0092688517312,0.0175776352241,0.00506247890506,0.0151418201877,0.0,0.0,0.00868351358806,0.0,DIE LINKE
0.0166839331162,0.0102739650326,0.0084207569906,0.0174713309858,0.0,0.0,0.0,0.0,DIE LINKE
0.015757047943,0.0112014342114,0.0,0.0116475539905,0.0,0.0,0.0,0.0,DIE LINKE
0.0166839331162,0.0115963565715,0.00532892516322,0.0116475539905,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.00834196655808,0.0154618087619,0.00799338774483,0.0163065755867,0.0180775381516,0.0,0.0173670271761,0.0,DIE LINKE
0.0111226220774,0.00762918195491,0.0121499493721,0.0151418201877,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.0139032775968,0.0125728918617,0.00707764041096,0.0151418201877,0.0,0.0,0.0,0.0,DIE LINKE
0.0213183589818,0.00907540949071,0.00746049522851,0.0151418201877,0.0180775381516,0.0,0.0173670271761,0.0,DIE LINKE
0.00834196655808,0.0209548197694,0.0106164606164,0.0139770647886,0.0,0.0,0.0260505407642,0.0,DIE LINKE
0.0139032775968,0.0117184234827,0.0303748734304,0.0139770647886,0.0,0.0,0.0,0.0,DIE LINKE
0.015757047943,0.00980125493501,0.0106812741733,0.0163065755867,0.0,0.0,0.0173670271761,0.0,DIE LINKE
0.0148301627699,0.0106427088271,0.00783867701429,0.0151418201877,0.0,0.0,0.00868351358806,0.0,DIE LINKE
0.0148301627699,0.0111004597444,0.0150308652026,0.0139770647886,0.0,0.0,0.0173670271761,0.0,DIE LINKE
0.0046344258656,0.0120846242166,0.0147272113602,0.0139770647886,0.0,0.0,0.00868351358806,0.0,DIE LINKE
0.0101957369043,0.0134828452003,0.0134999437468,0.0139770647886,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.00092688517312,0.0219720440301,0.0101249578101,0.0151418201877,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.0129763924237,0.0115091659205,0.00966473245512,0.0128123093896,0.0,0.0,0.0173670271761,0.0,DIE LINKE
0.00278065551936,0.0103756874587,0.0142940580849,0.0163065755867,0.0,0.0,0.0,0.0,DIE LINKE
0.00648819621184,0.0115091659205,0.0,0.0116475539905,0.0,0.0,0.0,0.0,DIE LINKE
0.0203914738086,0.00923824578539,0.0142296704358,0.0139770647886,0.0,0.0,0.0347340543522,0.0,DIE LINKE
0.0166839331162,0.00925674077196,0.00534063708665,0.0151418201877,0.0,0.0,0.00868351358806,0.0,DIE LINKE
0.0129763924237,0.00967816225136,0.011493195352,0.0174713309858,0.0180775381516,0.0,0.0260505407642,0.0,DIE LINKE
0.0092688517312,0.00952121907972,0.0140191723525,0.0139770647886,0.0,0.0,0.0260505407642,0.0,DIE LINKE
0.0111226220774,0.00930760198498,0.0099589748952,0.0151418201877,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.0129763924237,0.0119015238497,0.00667579635833,0.0151418201877,0.0180775381516,0.0,0.00868351358806,0.0,DIE LINKE
0.0101957369043,0.0118182964102,0.0188238652245,0.0163065755867,0.0,0.0,0.0173670271761,0.0,DIE LINKE
0.0092688517312,0.00640851284212,0.0,0.0116475539905,0.0,0.0,0.0173670271761,0.0,DIE LINKE
0.00556131103872,0.0183100366918,0.0121499493721,0.0151418201877,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.0129763924237,0.0122938817788,0.0323136951387,0.0151418201877,0.0,0.0,0.00868351358806,0.0,DIE LINKE
0.0101957369043,0.010320202499,0.0117580155214,0.0151418201877,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.00556131103872,0.0137325275188,0.0080999662481,0.00815328779336,0.0180775381516,0.0,0.0,0.0,DIE LINKE
0.0101957369043,0.0134828452003,0.0149999374964,0.0151418201877,0.0,0.0,0.0173670271761,0.0,DIE LINKE
0.0176108182893,0.00944412418839,0.00743874451355,0.0151418201877,0.0180775381516,0.0,0.0,0.0,DIE LINKE
