words_count,average_word_length,case_ratio,screen_name_length,is_retweet,has_link,hashtags_count,mentions_count
0.00306310162934,0.00672718850968,0.00612008658908,0.00607686627287,0.0102014264632,0.0,0.0,0.0,CSU
0.000510516938224,0.00375470986587,0.0,0.0048614930183,0.0,0.0,0.0,0.0,CSU
0.0102103387645,0.00525659381222,0.00352451415174,0.00607686627287,0.0,0.0,0.00466592328877,0.0,CSU
0.00612620325869,0.00743119660953,0.00484775279819,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00459465244402,0.00521487481371,0.0026316372333,0.00425380639101,0.0,0.0,0.00466592328877,0.0,CSU
0.00510516938224,0.0058198002921,0.0106114404569,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.00663672019691,0.00678736014215,0.00979864927295,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00408413550579,0.00856543188151,0.00450622813922,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.00357361856757,0.00590025836065,0.00747624214004,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.00408413550579,0.00539739543219,0.00858142576079,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.00408413550579,0.00880010124813,0.00526327446661,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.00612620325869,0.00547561855439,0.00281961132139,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.00765775407336,0.0047559658301,0.00519402085521,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00357361856757,0.00777761329358,0.00226865278733,0.00850761278202,0.0,0.0,0.00466592328877,0.0,CSU
0.00510516938224,0.0072278164918,0.00768984905835,0.00850761278202,0.0,0.0,0.00466592328877,0.0,CSU
0.00561568632046,0.00870410014361,0.00451506388067,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.0020420677529,0.00938677466467,0.00164477327081,0.0048614930183,0.0,0.0,0.0139977698663,0.0,CSU
0.00306310162934,0.00328537113263,0.00626580293644,0.0048614930183,0.0,0.0,0.0,0.0,CSU
0.00459465244402,0.00730082473919,0.00657909308326,0.0048614930183,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00306310162934,0.00610140353204,0.00506084083328,0.00850761278202,0.0102014264632,0.0,0.0,0.0,CSU
0.00255258469112,0.00506885831892,0.00731010342583,0.00850761278202,0.0,0.0,0.0,0.0,CSU
0.00357361856757,0.00603435514157,0.0160822275368,0.00911529940931,0.0,0.0,0.0233296164439,0.0,CSU
0.0107208557027,0.00509567767511,0.00577113428356,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00918930488803,0.006466444769,0.00530572022843,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00357361856757,0.00522977445603,0.00843473472212,0.00850761278202,0.0,0.0,0.00466592328877,0.0,CSU
0.00510516938224,0.0042240485991,0.00584808274067,0.00607686627287,0.0,0.0,0.00466592328877,0.0,CSU
0.00510516938224,0.00610140353204,0.00708517716657,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00816827101158,0.00598406884873,0.00193502737743,0.00425380639101,0.0,0.0,0.00466592328877,0.0,CSU
0.00612620325869,0.00719652724292,0.00572095050718,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00867878794981,0.00530076686946,0.00548257756938,0.00425380639101,0.0,0.0,0.00933184657755,0.0,CSU
0.00102103387645,0.0056320647988,0.0,0.00607686627287,0.0,0.0,0.0,0.0,CSU
0.00714723713513,0.00603435514157,0.00511707239809,0.00850761278202,0.0,0.0,0.00466592328877,0.0,CSU
0.00663672019691,0.00693177206007,0.00616789976555,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00969982182625,0.00612610557062,0.00318343213706,0.00850761278202,0.0,0.0,0.00466592328877,0.0,CSU
0.00867878794981,0.0056320647988,0.00516007300648,0.00425380639101,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.000510516938224,0.0056320647988,0.0,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00306310162934,0.00531917230998,0.00193502737743,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00816827101158,0.00592540150707,0.00781674425733,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00510516938224,0.00553819705216,0.00111510052259,0.00425380639101,0.0,0.0,0.00466592328877,0.0,CSU
0.00510516938224,0.00497499057228,0.00496535327038,0.00668455290016,0.0,0.0,0.00466592328877,0.0,CSU
0.00357361856757,0.0089844843219,0.00392781676612,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00153155081467,0.00969966715346,0.00424457618275,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00918930488803,0.00500627982115,0.00342661098086,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00867878794981,0.00585293008503,0.00310334579399,0.00850761278202,0.0102014264632,0.0,0.0,0.0,CSU
0.00816827101158,0.00498672404061,0.00464406570583,0.00850761278202,0.0102014264632,0.0,0.0,0.0,CSU
0.00663672019691,0.00700397801903,0.00610431317003,0.00911529940931,0.0,0.0,0.00466592328877,0.0,CSU
0.00357361856757,0.00576616157973,0.00459006494181,0.0048614930183,0.0102014264632,0.0,0.0,0.0,CSU
0.00357361856757,0.0111300328166,0.000792661817261,0.00668455290016,0.0,0.0,0.0279955397326,0.267261241912,CSU
0.00918930488803,0.00584065979135,0.00352451415174,0.00425380639101,0.0,0.0,0.0186636931551,0.0,CSU
0.00510516938224,0.00732168423844,0.00843473472212,0.00425380639101,0.0,0.0,0.00933184657755,0.0,CSU
0.00306310162934,0.00797875846497,0.00774010950975,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00459465244402,0.00458908983606,0.0149524842801,0.0048614930183,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00510516938224,0.00750941973174,0.000822386635407,0.00668455290016,0.0,0.0,0.041993309599,0.267261241912,CSU
0.00663672019691,0.00758162569069,0.00501264234915,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.0020420677529,0.00868276656482,0.00533439979724,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.0020420677529,0.00868276656482,0.00533439979724,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00102103387645,0.0042240485991,0.00731010342583,0.0048614930183,0.0,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00867878794981,0.00557684847725,0.00455976748345,0.00850761278202,0.0,0.0,0.0,0.0,CSU
0.00867878794981,0.00651552594371,0.00501795235164,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00765775407336,0.00613269278092,0.00537068823123,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00714723713513,0.00677188743666,0.005862558193,0.00425380639101,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00765775407336,0.00638300677198,0.00516007300648,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00561568632046,0.00725341678633,0.00309604380389,0.00668455290016,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.0102103387645,0.00469338733234,0.00328954654163,0.00425380639101,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00153155081467,0.00657074226527,0.00626580293644,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.00867878794981,0.00552163215569,0.00526327446661,0.00425380639101,0.0102014264632,0.0,0.0,0.0,CSU
0.0112313726409,0.00302936818723,0.0166793909153,0.00425380639101,0.0102014264632,0.0,0.0373273863102,0.0,CSU
0.00714723713513,0.00717417777943,0.00307434256227,0.00425380639101,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00408413550579,0.00739208504843,0.00313290146821,0.00425380639101,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00714723713513,0.00717417777943,0.00307434256227,0.0048614930183,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00867878794981,0.0056320647988,0.0064500912581,0.00911529940931,0.0,0.0,0.00933184657755,0.0,CSU
0.00816827101158,0.00574939948211,0.00537068823123,0.00850761278202,0.0,0.0,0.00466592328877,0.0,CSU
0.0102103387645,0.0044117840924,0.00769893871447,0.00911529940931,0.0,0.0,0.0139977698663,0.0,CSU
0.00765775407336,0.00607011428316,0.00610431317003,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00969982182625,0.00587908518472,0.00829297447469,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00408413550579,0.00410671391579,0.00563922264279,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00714723713513,0.00683893582711,0.00451506388067,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00969982182625,0.00390292209741,0.00582957614972,0.00911529940931,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00765775407336,0.00556948630104,0.00443534365164,0.00425380639101,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00561568632046,0.00588806774421,0.00286047525359,0.00607686627287,0.0,0.0,0.00933184657755,0.0,CSU
0.00510516938224,0.00976224565126,0.0031630255208,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00612620325869,0.00586673416542,0.00438606205551,0.00850761278202,0.0102014264632,0.0,0.0186636931551,0.0,CSU
0.00765775407336,0.00556948630104,0.00443534365164,0.0048614930183,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00969982182625,0.00503921587261,0.00451506388067,0.00850761278202,0.0102014264632,0.0,0.0,0.0,CSU
0.00714723713513,0.00610140353204,0.00578381809517,0.00668455290016,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00765775407336,0.00594495728762,0.00554028891222,0.00911529940931,0.0,0.0,0.00466592328877,0.0,CSU
0.00561568632046,0.00682674521067,0.00904625298948,0.00850761278202,0.0102014264632,0.0,0.0,0.0,CSU
0.00306310162934,0.00500627982115,0.00205596658852,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00918930488803,0.00511057731743,0.00537068823123,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00408413550579,0.00539739543219,0.00858142576079,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00357361856757,0.00630254870343,0.00699903519493,0.0048614930183,0.0,0.0,0.00933184657755,0.0,CSU
0.00714723713513,0.00650369387481,0.00678257018892,0.00911529940931,0.0,0.0,0.00933184657755,0.0,CSU
0.00459465244402,0.00688363475409,0.00498416142671,0.00911529940931,0.0,0.0,0.0,0.0,CSU
0.00969982182625,0.00503921587261,0.00451506388067,0.00789992615473,0.0102014264632,0.0,0.0,0.0,CSU
0.0,0.0,0.0,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00510516938224,0.0072278164918,0.0034177106926,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00408413550579,0.00610140353204,0.00506084083328,0.00850761278202,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00510516938224,0.00694621325186,0.00444533316437,0.00668455290016,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00918930488803,0.00557991605066,0.00491894809963,0.00607686627287,0.0,0.0,0.00933184657755,0.0,CSU
0.00663672019691,0.00555985883985,0.00256328301945,0.00607686627287,0.0102014264632,0.0,0.0,0.0,CSU
0.00918930488803,0.00443264359165,0.00387005475486,0.00607686627287,0.0,0.0,0.00466592328877,0.0,CSU
0.00612620325869,0.00531917230998,0.00387005475486,0.0048614930183,0.0,0.0,0.00933184657755,0.0,CSU
0.00459465244402,0.00813520470938,0.00253042041664,0.00668455290016,0.0,0.0,0.0,0.0,CSU
0.00663672019691,0.005271035004,0.00450622813922,0.00668455290016,0.0,0.0,0.00466592328877,0.0,CSU
0.00510516938224,0.0072278164918,0.0034177106926,0.00668455290016,0.0,0.0,0.00466592328877,0.0,CSU
0.00612620325869,0.00805698158717,0.00383248140773,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00510516938224,0.00572593254545,0.00431415939886,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00816827101158,0.00492805669895,0.0070490283035,0.00607686627287,0.0,0.0,0.00466592328877,0.0,CSU
0.00612620325869,0.00610140353204,0.00759126124994,0.00607686627287,0.0,0.0,0.0,0.0,CSU
0.00510516938224,0.00535046155886,0.00692536114029,0.00850761278202,0.0102014264632,0.0,0.0,0.0,CSU
0.000510516938224,0.0112641295976,0.0,0.00850761278202,0.0,0.0,0.0,0.0,CSU
0.00714723713513,0.0061684519225,0.00715118813398,0.00850761278202,0.0102014264632,0.0,0.0,0.0,CSU
0.00765775407336,0.00613269278092,0.00402801617342,0.00668455290016,0.0,0.0,0.00466592328877,0.0,CSU
0.00867878794981,0.00552163215569,0.00526327446661,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00714723713513,0.0061684519225,0.00715118813398,0.00668455290016,0.0,0.0,0.0,0.0,CSU
0.00816827101158,0.00639474024031,0.0048286921712,0.00668455290016,0.0,0.0,0.0,0.0,CSU
0.00867878794981,0.00662595858683,0.00493431981244,0.00668455290016,0.0,0.0,0.0,0.0,CSU
0.00714723713513,0.00650369387481,0.00474779913225,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00459465244402,0.00427619734724,0.00802328424786,0.0048614930183,0.0,0.0,0.0,0.0,CSU
0.00969982182625,0.00484159956388,0.00738469631793,0.0048614930183,0.0102014264632,0.0,0.0,0.0,CSU
0.00561568632046,0.00588806774421,0.00286047525359,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00510516938224,0.00957451015796,0.00387005475486,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00612620325869,0.00688363475409,0.00448574528404,0.00425380639101,0.0102014264632,0.0,0.00933184657755,0.0,CSU
0.00306310162934,0.00453694108792,0.00907461114934,0.00425380639101,0.0,0.0,0.0,0.0,CSU
0.00561568632046,0.00520539322313,0.00754977894802,0.00425380639101,0.0102014264632,0.0,0.0139977698663,0.0,CSU
0.00408413550579,0.00492805669895,0.014098056607,0.00425380639101,0.0102014264632,0.0,0.0139977698663,0.0,CSU
0.00765775407336,0.00350439587481,0.0105735424552,0.00789992615473,0.0102014264632,0.0,0.0139977698663,0.0,CSU
0.00765775407336,0.00638300677198,0.00387005475486,0.00850761278202,0.0,0.0,0.00933184657755,0.0,CSU
0.00612620325869,0.00367648674367,0.00419942111697,0.0048614930183,0.0,0.0,0.0,0.0,CSU
0.00561568632046,0.00546139616853,0.00925184964833,0.00911529940931,0.0,0.0,0.0186636931551,0.0,CSU
0.00765775407336,0.00657074226527,0.00438606205551,0.00850761278202,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00867878794981,0.00507990158323,0.00429071288038,0.00850761278202,0.0,0.0,0.0279955397326,0.0,CSU
0.00663672019691,0.00700397801903,0.00406954211336,0.00668455290016,0.0,0.0,0.00933184657755,0.0,CSU
0.00612620325869,0.00484983357675,0.00424457618275,0.00668455290016,0.0,0.0,0.00466592328877,0.0,CSU
0.00459465244402,0.00500627982115,0.0109651551388,0.00668455290016,0.0,0.0,0.00466592328877,0.0,CSU
0.0020420677529,0.0056320647988,0.00548257756938,0.0048614930183,0.0102014264632,0.0,0.0,0.0,CSU
0.00714723713513,0.00643664548434,0.00342661098086,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00102103387645,0.0126721457973,0.0,0.0048614930183,0.0,0.0,0.00466592328877,0.0,CSU
0.00663672019691,0.00469338733234,0.00506084083328,0.00911529940931,0.0,0.0,0.00466592328877,0.0,CSU
0.00561568632046,0.00520539322313,0.00754977894802,0.0048614930183,0.0102014264632,0.0,0.0139977698663,0.0,CSU
0.00612620325869,0.00672718850968,0.00688509741273,0.0048614930183,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00714723713513,0.0056320647988,0.00469935220233,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00408413550579,0.0070400809985,0.00328954654163,0.00607686627287,0.0,0.0,0.00933184657755,0.0,CSU
0.00408413550579,0.00504539138226,0.0122401731782,0.00607686627287,0.0,0.0,0.0186636931551,0.0,CSU
0.00561568632046,0.00571739911394,0.00785563353227,0.00789992615473,0.0102014264632,0.0,0.00466592328877,0.0,CSU
0.00765775407336,0.00613269278092,0.00469935220233,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00612620325869,0.00805698158717,0.00638746901287,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00765775407336,0.00607011428316,0.00406954211336,0.00789992615473,0.0,0.0,0.0,0.0,CSU
0.00561568632046,0.00546139616853,0.0051399164713,0.00850761278202,0.0,0.0,0.0,0.0,CSU
0.00714723713513,0.00455929055141,0.00483756844357,0.00850761278202,0.0,0.0,0.0,0.0,CSU
0.00765775407336,0.00519401531445,0.00634129453808,0.00850761278202,0.0,0.0,0.0,0.0,CSU
